;id;alias;name;image_url;is_closed;url;review_count;categories;rating;coordinates;transactions;price;location;phone;display_phone;distance
193;4OEhHYGyNN5DIxpdSTUy_A;restaurant-le-meurice-alain-ducasse-paris-2;Restaurant le Meurice Alain Ducasse;https://s3-media3.fl.yelpcdn.com/bphoto/d34tm8nGNmxLhxME3XqT9Q/o.jpg;False;https://www.yelp.com/biz/restaurant-le-meurice-alain-ducasse-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;91;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.86516, 'longitude': 2.32807};[];€€€€;{'address1': '228 rue de Rivoli', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['228 rue de Rivoli', '75001 Paris', 'France']};+33144581055;+33 1 44 58 10 55;1091.6947578588859
194;1EwNq2d8M78EG1S6I7UXBA;chez-pippo-paris;Chez Pippo;https://s3-media1.fl.yelpcdn.com/bphoto/gsLC0qbp5X12TUadrmsqxQ/o.jpg;False;https://www.yelp.com/biz/chez-pippo-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;38;[{'alias': 'italian', 'title': 'Italian'}];4.5;{'latitude': 48.85885, 'longitude': 2.29853};[];;{'address1': '31 avenue de la Bourdonnais', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '01', 'display_address': ['31 avenue de la Bourdonnais', '75007 Paris', 'France']};+33173705450;+33 1 73 70 54 50;3205.3234531995754
195;hl4K9f9X_VhgEkDH9cdiwg;chez-papa-jazz-club-paris;Chez Papa Jazz Club;https://s3-media3.fl.yelpcdn.com/bphoto/tKTTpUblPotEN35Xe7668A/o.jpg;False;https://www.yelp.com/biz/chez-papa-jazz-club-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;48;[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.8553886, 'longitude': 2.3334401};[];€€€;{'address1': '3 rue Saint-Benoît', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['3 rue Saint-Benoît', '75006 Paris', 'France']};+33142869963;+33 1 42 86 99 63;966.7421331958307
196;BYOgKkC6JSHs_sYrS3GDkg;le-bouledogue-paris;Le Bouledogue;https://s3-media2.fl.yelpcdn.com/bphoto/yXlMg5bSFROvB92QFf9e1w/o.jpg;False;https://www.yelp.com/biz/le-bouledogue-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;59;[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'brasseries', 'title': 'Brasseries'}];4.0;{'latitude': 48.86082, 'longitude': 2.3547};[];€€;{'address1': '20 Rue Rambuteau', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['20 Rue Rambuteau', '75003 Paris', 'France']};+33140279090;+33 1 40 27 90 90;926.9184210616215
197;3J-vi78uhe3fZEOJDVBXqg;le-bar-du-caveau-paris;Le Bar du Caveau;https://s3-media2.fl.yelpcdn.com/bphoto/tFM3Bg52SzP-0zNGYBPo9w/o.jpg;False;https://www.yelp.com/biz/le-bar-du-caveau-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;8;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.856449, 'longitude': 2.342134};[];;{'address1': '17 place Dauphine', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['17 place Dauphine', '75001 Paris', 'France']};+33143544595;+33 1 43 54 45 95;612.64047730784
198;3me9XRKAiQVp9eA5egKwkA;le-jules-verne-paris-4;Le Jules Verne;https://s3-media3.fl.yelpcdn.com/bphoto/BbubRoDLo0onO36Hi2XLwQ/o.jpg;False;https://www.yelp.com/biz/le-jules-verne-paris-4?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;58;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.8583600000432, 'longitude': 2.29599999988013};[];€€€€;{'address1': 'Avenue Gustave Eiffel', 'address2': 'Deuxième étage', 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['Avenue Gustave Eiffel', 'Deuxième étage', '75007 Paris', 'France']};+33145556144;+33 1 45 55 61 44;3466.248707030265
199;vf0SfwWuKbwmJJvtmzAKcg;le-gabriel-paris-2;Le Gabriel;https://s3-media4.fl.yelpcdn.com/bphoto/BimpxsaV_tBtWkAp8u-FyQ/o.jpg;False;https://www.yelp.com/biz/le-gabriel-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;19;[{'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.869764, 'longitude': 2.313287};[];€€€€;{'address1': '42 avenue Gabriel', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['42 avenue Gabriel', '75008 Paris', 'France']};+33158366050;+33 1 58 36 60 50;2282.52249227276
200;3me9XRKAiQVp9eA5egKwkA;le-jules-verne-paris-4;Le Jules Verne;https://s3-media3.fl.yelpcdn.com/bphoto/BbubRoDLo0onO36Hi2XLwQ/o.jpg;False;https://www.yelp.com/biz/le-jules-verne-paris-4?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;58;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.8583600000432, 'longitude': 2.29599999988013};[];€€€€;{'address1': 'Avenue Gustave Eiffel', 'address2': 'Deuxième étage', 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['Avenue Gustave Eiffel', 'Deuxième étage', '75007 Paris', 'France']};+33145556144;+33 1 45 55 61 44;3466.248707030265
201;vf0SfwWuKbwmJJvtmzAKcg;le-gabriel-paris-2;Le Gabriel;https://s3-media4.fl.yelpcdn.com/bphoto/BimpxsaV_tBtWkAp8u-FyQ/o.jpg;False;https://www.yelp.com/biz/le-gabriel-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;19;[{'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.869764, 'longitude': 2.313287};[];€€€€;{'address1': '42 avenue Gabriel', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['42 avenue Gabriel', '75008 Paris', 'France']};+33158366050;+33 1 58 36 60 50;2282.52249227276
202;Bx9w5upaDemxCcDZHDppQw;matamata-coffee-bar-paris-2;Matamata Coffee Bar;https://s3-media1.fl.yelpcdn.com/bphoto/bTKdHJpw58PbkmDJ1MxjwQ/o.jpg;False;https://www.yelp.com/biz/matamata-coffee-bar-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;91;[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}];4.5;{'latitude': 48.86611, 'longitude': 2.34411};[];€€;"{'address1': ""58 rue d'Argout"", 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': [""58 rue d'Argout"", '75002 Paris', 'France']}";+33171394458;+33 1 71 39 44 58;481.81861556520965
203;7U2kAaO_PdsTzInfFDk5ag;le-mermoz-paris;Le Mermoz;https://s3-media2.fl.yelpcdn.com/bphoto/c2oTxxkPMYgWgZvsyGSVgw/o.jpg;False;https://www.yelp.com/biz/le-mermoz-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;2;[{'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.870737, 'longitude': 2.311543};[];;{'address1': '16 rue Jean Mermoz', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['16 rue Jean Mermoz', '75008 Paris', 'France']};+33145636526;+33 1 45 63 65 26;2442.1721161719124
204;MN-I5rJBYAZwp2jeHXs_JQ;l-alsacien-paris;L'Alsacien;https://s3-media2.fl.yelpcdn.com/bphoto/TTjaMbbll4WUH8Oj3x0hww/o.jpg;False;https://www.yelp.com/biz/l-alsacien-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;67;[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'alsatian', 'title': 'Alsatian'}];4.5;{'latitude': 48.8582259709568, 'longitude': 2.35042658065285};[];€€;{'address1': '6 rue Saint-Bon', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['6 rue Saint-Bon', '75004 Paris', 'France']};+33142776422;+33 1 42 77 64 22;734.2051494950618
205;qUThvsx5WzdF8exm4ReyVg;chez-gabrielle-paris;Chez Gabrielle;https://s3-media3.fl.yelpcdn.com/bphoto/mBxRdR6WSPpBriwCwyhA_Q/o.jpg;False;https://www.yelp.com/biz/chez-gabrielle-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;70;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.87669, 'longitude': 2.29619};[];€€€;"{'address1': ""7 rue de l'Etoile"", 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': [""7 rue de l'Etoile"", '75017 Paris', 'France']}";+33143802301;+33 1 43 80 23 01;3741.3272570966465
206;d_tt3AgHNkphyH-fuI0e_g;le-rigmarole-paris;Le Rigmarole;https://s3-media4.fl.yelpcdn.com/bphoto/5zIo38mPjfj---q7LhEvWw/o.jpg;False;https://www.yelp.com/biz/le-rigmarole-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;10;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.8651249400194, 'longitude': 2.36902158274741};[];;{'address1': '10 rue du Grand Prieuré', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['10 rue du Grand Prieuré', '75011 Paris', 'France']};+33171245844;+33 1 71 24 58 44;1997.0956886810561
207;snqZMUD_7QynNpH_BJhrkw;essaouira-paris;Essaouira;https://s3-media2.fl.yelpcdn.com/bphoto/jTZCnYYPc05NIzW3OJ9lKw/o.jpg;False;https://www.yelp.com/biz/essaouira-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;56;[{'alias': 'moroccan', 'title': 'Moroccan'}];4.5;{'latitude': 48.86445, 'longitude': 2.28973};[];€€;{'address1': '16 rue de Magdebourg', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '75', 'display_address': ['16 rue de Magdebourg', '75116 Paris', 'France']};+33147275728;+33 1 47 27 57 28;3842.565292739144
208;WGm2729Xmwt0XJvRq0lN3w;kodawari-ramen-paris-8;Kodawari Ramen;https://s3-media3.fl.yelpcdn.com/bphoto/HVfZSeQPIRcqStkuKg1aDQ/o.jpg;False;https://www.yelp.com/biz/kodawari-ramen-paris-8?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;53;[{'alias': 'ramen', 'title': 'Ramen'}];4.0;{'latitude': 48.864387, 'longitude': 2.3362552};[];;{'address1': '12 rue de Richelieu', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '01', 'display_address': ['12 rue de Richelieu', '75001 Paris', 'France']};+33142613460;+33 1 42 61 34 60;508.6418497339026
209;5jviAXLXm5E78wlpE0pTxA;iovines-paris-2;Iovine's;https://s3-media2.fl.yelpcdn.com/bphoto/IGJZPCKTadcn-Lyq2uD-Aw/o.jpg;False;https://www.yelp.com/biz/iovines-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;54;[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}];4.5;{'latitude': 48.86334, 'longitude': 2.34049};[];€€;{'address1': '7 bis rue du Colonel Driant', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['7 bis rue du Colonel Driant', '75001 Paris', 'France']};+33147039209;+33 1 47 03 92 09;177.8401193421966
210;tO4fkNHfhRTopHk2ssKTSQ;le-baratin-paris;Le Baratin;https://s3-media1.fl.yelpcdn.com/bphoto/q4mdKWE31SwbmLCex4j2pQ/o.jpg;False;https://www.yelp.com/biz/le-baratin-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;84;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.87323, 'longitude': 2.38265};[];€€€;{'address1': '3 rue Jouye Rouve', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75020', 'country': 'FR', 'state': '75', 'display_address': ['3 rue Jouye Rouve', '75020 Paris', 'France']};+33143493970;+33 1 43 49 39 70;3216.7042096143496
211;JPSMTwXO8RhjTrCNvdHB3g;chez-gladines-paris-2;Chez Gladines;https://s3-media4.fl.yelpcdn.com/bphoto/uPUqQNw4EundAyMF9KODKA/o.jpg;False;https://www.yelp.com/biz/chez-gladines-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;241;[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'sud_ouest', 'title': 'French Southwest'}, {'alias': 'bistros', 'title': 'Bistros'}];4.0;{'latitude': 48.8496, 'longitude': 2.35046};[];€€;{'address1': '44 bd Saint-Germain', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['44 bd Saint-Germain', '75005 Paris', 'France']};+33146339388;+33 1 46 33 93 88;1502.758426915504
212;vYiZ4GgILMc7kWs0nCuVmA;street-bangkok-paris-3;Street Bangkok;https://s3-media2.fl.yelpcdn.com/bphoto/u_lHkvv7i5zl-MVvA2nOag/o.jpg;False;https://www.yelp.com/biz/street-bangkok-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;10;[{'alias': 'thai', 'title': 'Thai'}];4.5;{'latitude': 48.86392, 'longitude': 2.3501599};[];;{'address1': '112 rue Saint-Denis', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['112 rue Saint-Denis', '75002 Paris', 'France']};;;637.6873812241197
213;T4ZLuwazQfFZ_jz7-XGBqA;l-escudella-paris;L'Escudella;https://s3-media2.fl.yelpcdn.com/bphoto/08Vr4gOD6wfF1zryaBUoQA/o.jpg;False;https://www.yelp.com/biz/l-escudella-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;8;[{'alias': 'bistros', 'title': 'Bistros'}];4.5;{'latitude': 48.85055, 'longitude': 2.30919};[];;{'address1': '41 avenue de Ségur', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['41 avenue de Ségur', '75007 Paris', 'France']};+33970386108;+33 9 70 38 61 08;2722.9917634296457
214;keMX4xNwB_Rv0ASj0DSd1A;la-belle-epoque-paris-5;La Belle Epoque;https://s3-media1.fl.yelpcdn.com/bphoto/lPEBTygsHVjUCtj6B3gJLQ/o.jpg;False;https://www.yelp.com/biz/la-belle-epoque-paris-5?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;12;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.867195, 'longitude': 2.335463};[];€€€€;{'address1': '36 rue des Petits Champs', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['36 rue des Petits Champs', '75002 Paris', 'France']};+33149279717;+33 1 49 27 97 17;760.3504412756433
215;C8Gg5maujOFs-pKFxz3hJA;aux-trois-mailletz-paris;Aux Trois Mailletz;https://s3-media3.fl.yelpcdn.com/bphoto/mElQZZOT_nyNJUhtmhp6mQ/o.jpg;False;https://www.yelp.com/biz/aux-trois-mailletz-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;64;[{'alias': 'french', 'title': 'French'}, {'alias': 'cabaret', 'title': 'Cabaret'}, {'alias': 'pianobars', 'title': 'Piano Bars'}];4.0;{'latitude': 48.852597, 'longitude': 2.346612};[];€€€;{'address1': '56 rue Galande', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['56 rue Galande', '75005 Paris', 'France']};+33143540079;+33 1 43 54 00 79;1090.993284775187
216;hrU7iuAC-iogLu-fEwEI_g;uma-nota-paris;Uma Nota;https://s3-media4.fl.yelpcdn.com/bphoto/fd9dzWZJLF2H_Bf2OuyoPQ/o.jpg;False;https://www.yelp.com/biz/uma-nota-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;13;[{'alias': 'international', 'title': 'International'}];4.5;{'latitude': 48.86677, 'longitude': 2.35052};[];;{'address1': '86 rue Réaumur', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['86 rue Réaumur', '75002 Paris', 'France']};+33142330771;+33 1 42 33 07 71;812.9225133453803
217;QcpxI7Am6g6mc0D20w0Gng;il-etait-un-square-paris-6;Il Etait un Square;https://s3-media4.fl.yelpcdn.com/bphoto/0GLWzN3HkV1qWEEHo7bX-A/o.jpg;False;https://www.yelp.com/biz/il-etait-un-square-paris-6?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;47;[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.8309711253147, 'longitude': 2.34798106998272};[];€€;{'address1': '54 rue Corvisart', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75013', 'country': 'FR', 'state': '75', 'display_address': ['54 rue Corvisart', '75013 Paris', 'France']};+33143376807;+33 1 43 37 68 07;3471.985205938738
218;cTE0bsuIPGVbJ2Zph-69NA;buzkashi-paris-3;Buzkashi;https://s3-media1.fl.yelpcdn.com/bphoto/_iSnmvyqO5Ld_Eju2N0bTw/o.jpg;False;https://www.yelp.com/biz/buzkashi-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;27;[{'alias': 'afghani', 'title': 'Afghan'}];4.5;{'latitude': 48.8853416, 'longitude': 2.3257101};[];€€;{'address1': '7 rue des Dames', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['7 rue des Dames', '75018 Paris', 'France']};+33953419230;+33 9 53 41 92 30;2865.0396361361563
219;hV6slTGzHOKS4XJrhl2vQw;le-trente-neuf-paris-3;Le Trente Neuf;https://s3-media2.fl.yelpcdn.com/bphoto/0rUNwjqJ0tc9ciiIYtiONQ/o.jpg;False;https://www.yelp.com/biz/le-trente-neuf-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;3;[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}];4.5;{'latitude': 48.8622022, 'longitude': 2.3536313};[];;{'address1': '39 rue Beaubourg', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['39 rue Beaubourg', '75003 Paris', 'France']};+33142781270;+33 1 42 78 12 70;840.4773086160645
220;657yy3D4SwyQN3xIjG1Iww;le-potager-du-père-thierry-paris-2;Le Potager du Père Thierry;https://s3-media2.fl.yelpcdn.com/bphoto/CQDoeCqQLJcVZY6kPje9GQ/o.jpg;False;https://www.yelp.com/biz/le-potager-du-p%C3%A8re-thierry-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;469;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.884476, 'longitude': 2.341335};[];€€;{'address1': '16 rue des Trois Frères', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['16 rue des Trois Frères', '75018 Paris', 'France']};+33153282620;+33 1 53 28 26 20;2504.5227183366774
221;wzWEeTyVtUgRfsz_eSSVKw;le-saint-andré-paris-2;Le Saint André;https://s3-media1.fl.yelpcdn.com/bphoto/y88-cz7iHCYWx29pVoEeJg/o.jpg;False;https://www.yelp.com/biz/le-saint-andr%C3%A9-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;28;[{'alias': 'brasseries', 'title': 'Brasseries'}];4.0;{'latitude': 48.852915810913, 'longitude': 2.3426515103981};[];€€;{'address1': '2 rue Danton', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['2 rue Danton', '75006 Paris', 'France']};;;1006.1868815009735
222;5oR_HYjo9dJUQCIr9jpzfw;le-train-bleu-paris-3;Le Train Bleu;https://s3-media2.fl.yelpcdn.com/bphoto/Py2mwAcWYzAMK2QM7vvzXw/o.jpg;False;https://www.yelp.com/biz/le-train-bleu-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;336;[{'alias': 'french', 'title': 'French'}];3.5;{'latitude': 48.844901, 'longitude': 2.373278};[];€€€;{'address1': 'Place Louis Armand', 'address2': '1er étage', 'address3': '', 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['Place Louis Armand', '1er étage', '75012 Paris', 'France']};+33143430906;+33 1 43 43 09 06;2963.974796067611
223;y-8hLYPQZkBc-RIfZH23bA;d-chez-eux-paris;D'Chez Eux;https://s3-media2.fl.yelpcdn.com/bphoto/iEs2ScdL_gJF1iziBwb_aA/o.jpg;False;https://www.yelp.com/biz/d-chez-eux-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;50;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.85309, 'longitude': 2.3091};[];€€€€;{'address1': '2 ave de Lowendal', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['2 ave de Lowendal', '75007 Paris', 'France']};+33147055255;+33 1 47 05 52 55;2611.1191262276457
