business_id;name;address;city;state;postal_code;latitude;longitude;stars;review_count;is_open;attributes;categories;hours
GrzCVNDTRODqNez4zb4RLw;The Music Box Village;4557 N Rampart St;New Orleans;LA;70117;29.9635911;-90.0292571;5.0;22;1;"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'very_loud'"", 'Smoking': ""u'outdoor'"", 'CoatCheck': 'False', 'WiFi': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForDancing': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False'}";Local Flavor, Public Art, Museums, Nightlife, Arts & Entertainment, Music Venues;{'Friday': '12:0-19:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}
DeN5N6B78gysROm_Sq2kWA;Little V.I.P's Preschool;318 E Browning Rd;Bellmawr;NJ;08031;39.8654263;-75.0680731;3.5;7;1;;Education, Preschools, Local Services, Child Care & Day Care, Elementary Schools;{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '6:30-18:0'}
scychO44eMoosS9iEBV7xw;Foot Massage Reflexology;7061 E Tanque Verde Rd;Tucson;AZ;85715;32.252342;-110.841512;4.0;21;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'AcceptsInsurance': 'False'}";Massage, Beauty & Spas;{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}
IOZrqUQ2Jg6UeQ5CWpsmkg;Nesbit's Magazine Street Market;301 Magazine St;New Orleans;LA;70130;29.9504773;-90.0679445;5.0;7;1;"{'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}";Convenience Stores, Food, Grocery, Coffee & Tea, Beer, Wine & Spirits;{'Monday': '8:0-15:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}
TEP-73fGvgSUmtQFaOTA_g;The Steak Out;3640 W Tangerine Rd;Marana;AZ;85658;32.424551;-111.042885;2.5;30;0;"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'HappyHour': 'True', 'NoiseLevel': ""u'loud'""}";Steakhouses, Burgers, Restaurants;
28FfSlW07o8GTwOrbfNMHA;Bronze Lady Home Furnishings;15222 Municipal Dr;Madeira Beach;FL;33708;27.8037453386;-82.8031028436;2.5;5;1;"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '3'}";Home & Garden, Furniture Stores, Shopping;{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}
Ir5Ts-NC7DDTL3XLizhV3g;City Center Park;415 Lincoln St;Greenwood;IN;46142;39.612805;-86.112796;5.0;12;1;"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}";Playgrounds, Kids Activities, Active Life, Parks, Basketball Courts;
nSyOBxBRMugT3sKeT4YWBg;South Cleaner & Tailor;6102 S MacDill Ave;Tampa;FL;33611;27.8798076;-82.4936332;3.5;9;0;"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}";Sewing & Alterations, Local Services, Dry Cleaning & Laundry, Laundry Services;{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '9:0-15:0'}
I0gSLthWBsiUPzBft_CZ9Q;Marino's Auto Repair;2028 S Bancroft St;Philadelphia;PA;19145;39.9254629;-75.173622;4.5;15;1;{'BusinessAcceptsCreditCards': 'True'};Auto Repair, Automotive;{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-16:0'}
NBgbL_KQTRRLQPQQtmUkYQ;Mr Wizard Worcester Car Wash;3008 W Germantown Pike;Norristown;PA;19403;40.1613222658;-75.3808923571;4.0;7;1;{'BusinessAcceptsCreditCards': 'True'};Car Wash, Automotive;{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '8:0-18:0'}
dhz3m3xUFy6-BrU9xTfkow;PAWS  Plaquemines Animal Welfare Society;455A F Edward Hebert Blvd;Belle Chasse;LA;70037;29.8938336797;-89.9798587105;3.5;5;1;;Animal Shelters, Pet Adoption, Pets;{'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}
bDAlJYMIzwOewIThe2IZjQ;Domino's Pizza;4430 South Mann;Indianapolis;IN;46221;39.699929;-86.2416313;4.0;12;1;"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True'}";Chicken Wings, Sandwiches, Restaurants, Pizza;{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '10:30-0:0'}
b7YJrFZWZdI2C5-9nZvVdw;Saltwater Grill;710 S Carrollton Ave;New Orleans;LA;70118;29.944454;-90.133537;2.5;34;0;"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'False'}";Specialty Food, Restaurants, Food, Seafood, Seafood Markets;{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}
6WBHCXHfLAG26n0ALAkoPA;U-Haul of Somerdale;411 White Horse Pike;Somerdale;NJ;08083;39.8490746;-75.0228262;1.5;11;1;{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'};Automotive, Propane, Movers, Self Storage, Towing, Home Services, Truck Rental, Local Services;{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-19:0', 'Sunday': '9:0-17:0'}
xvFV3ENVa_9POy_grBs03Q;Warminster Veterinary Hospital;405 York Rd;Warminster;PA;18974;40.2012588;-75.1005572;4.0;12;1;;Pets, Veterinarians;
2FR-xWttfR8qaODqcuExvw;Pls Check Cashers;3563 N Stone Ave;Tucson;AZ;85705;32.2717394;-110.9723419;2.0;5;1;;Financial Services, Insurance, Check Cashing/Pay-day Loans, Auto Insurance, Automotive, Registration Services;
SGigkw0zqh4TTXferq3XGA;Sparkle Cupcake Company;321 Sam Ridley Pkwy W;Smyrna;TN;37167;35.9873329;-86.5469148;4.0;5;0;"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}";Food, Bakeries, Desserts;{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}
x9xBKymj6CJ2WuCCFInb7g;Fine Wine & Good Spirits;12 E Hinckley Ave, Ridley Pk;Chester;PA;19078;39.8790789;-75.3227924;3.5;8;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'None'}";Food, Beer, Wine & Spirits;{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}
SRexiuEsx1d9-dZVUsssQA;Brandon Burgers;1513 W Brandon Blvd;Brandon;FL;33511;27.9373704213;-82.3077001423;3.5;24;1;{'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Caters': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'};Salad, Hot Dogs, Burgers, Restaurants, American (Traditional), Fast Food;{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}
xJyp6RLqNRv3tSu6njPKxQ;World of Beer;102 Main St, Ste 100;Exton;PA;19341;40.0236651;-75.6291878;3.0;208;1;"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'GoodForDancing': 'False', 'DogsAllowed': 'True', 'Smoking': ""u'outdoor'"", 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'""}";Nightlife, Pubs, American (Traditional), Restaurants, Bars;{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '11:0-20:0'}
bwL2TymVrYekkkKztKyiwA;Bourgoyne Guest House;839 Bourbon St;New Orleans;LA;70116;29.960205;-90.064396;4.0;7;1;;Guest Houses, Hotels & Travel;
-VBhLd8DAz2VyDF3YBMH4g;Heritage Hardwood Floors;4450 60th Ave N;Saint Petersburg;FL;33714;27.82573;-82.694405;4.0;11;1;{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'};Flooring, Refinishing Services, Home Services;{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}
1P_mGUY1PyPq7_ZabrzpBw;Carmine's Steakhouse;20 S 4th St;Saint Louis;MO;63102;38.6243584;-90.1886849;4.0;261;1;"{'BikeParking': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'dressy'"", 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}";Italian, Restaurants, Steakhouses;{'Monday': '16:0-22:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}
mHDBZmEH0Er3184YS83_LQ;Splash Car Wash & Lube;802 W Bloomingdale Ave;Brandon;FL;33511;27.8939198;-82.2943716;2.5;50;1;"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}";Tires, Automotive, Auto Repair, Oil Change Stations, Auto Detailing, Car Wash;{'Monday': '8:0-16:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '9:0-17:0'}
XwoXi0M66RU6Gouq-DSDHw;G Peppers Grill & Tavern;8745 Gunn Hwy;Odessa;FL;33556;28.0921362;-82.5785736;4.0;82;1;"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'HappyHour': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}"", 'Caters': 'False'}";Restaurants, Mexican, American (Traditional);{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '10:30-21:0'}
1vmx7_L210UBbOWLzrhepQ;Chicago Music Store;45 S 6th Ave;Tucson;AZ;85701;32.2213692;-110.9683558;4.0;44;1;"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}";Electronics, Musical Instruments & Teachers, Shopping;{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}
ZiJfb924ewMO9S2f-9W9Pw;Advanced Towing & Recovery;1099 Menzler Rd;Nashville;TN;37210;36.1397600339;-86.7380914652;4.0;15;1;{'BusinessAcceptsCreditCards': 'True'};Towing, Automotive;{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}
OfW-VK04qr7b7bPm5QbyLg;Taqueria Feliz;303 Horsham Rd;Horsham;PA;19044;40.1807271;-75.1346993;3.0;77;0;"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'True', 'BikeParking': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'True'}";Mexican, Pizza, Restaurants;{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-20:30'}
dP_1jbKl47-9Ty83RyeJDA;Washington Memorial Chapel;RR 23;Valley Forge;PA;19481;40.10001;-75.462631;4.5;5;1;;Churches, Religious Organizations;
Qa1YQzo00sm9O0JUlwdCQw;Taste of Nawlins;504 Madison St;New Orleans;LA;70116;29.9580151;-90.0618951;4.0;178;1;;Historical Tours, Tours, Hotels & Travel, Food Tours, Walking Tours;{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}
0DbIUh_Xuj6H5B_SF0RLCQ;Iguana's Mexican Restaurant;680 E 56th St, Ste A;Brownsburg;IN;46112;39.8518617214;-86.3847577572;4.0;74;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}""}";Restaurants, Mexican;{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '10:30-22:0'}
bSJczuohHVko33UT82hnfA;Blaze Pizza;611 O'keefe Ave;New Orleans;LA;70113;29.948395;-90.075281;4.0;302;1;"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}"", 'WiFi': ""u'free'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'DriveThru': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}";Pizza, Fast Food, Gluten-Free, Restaurants, Salad;{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}
7hSJSIBUP1UQncD4xWPDqg;The Delaware Contemporary;200 S Madison St;Wilmington;DE;19801;39.7382891;-75.5601479;4.5;11;1;"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'""}";Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Museums;{'Thursday': '12:0-20:0', 'Friday': '12:0-17:0', 'Saturday': '12:0-17:0', 'Sunday': '12:0-17:0'}
cSigjSbOfHR_mHGTCmJTaQ;Kids 'R' Kids of Waterset;6406 Covington Garden Dr;Apollo Beach;FL;33572;27.7705318;-82.3703483;4.0;6;1;;Child Care & Day Care, Education, Local Services, Preschools;{'Monday': '0:0-0:0', 'Tuesday': '6:0-18:30', 'Wednesday': '6:0-18:30', 'Thursday': '6:0-18:30', 'Friday': '6:0-18:30'}
