business_id;review_id;text;rating;time_created;user_id;corrected_text
zj5rGr-hkPjPxM1oxDi3Zg;DZDcb8zNv5sBHaZvP3vNSQ;It is a small intimate restaurant, so for sure make a reservation. The dining space was small and squished but a beautifully dark lit, no frills spot that...;5;2022-10-13 21:24:23;iEkVA-Frwvucw5hnKKAPZA;It is a small intimate restaurant, so for sure make a reservation. The dining space was small and squished, but was beautifully dark, with only the relatively flat photosystem II protein complex.
zj5rGr-hkPjPxM1oxDi3Zg;3ePwRdy4MSOnKBPw9JHpZw;My wife's birthday. Big celebration. The food was good. The waitress was very polite. But it was 30 F degrees outside and it couldn't have been 35 degrees F...;2;2022-12-12 12:34:07;q-bvRVLlnLw87uHRTOG9kQ;My wife's birthday, a big celebration. The food was good. The waitress was very polite and collected rubbish both on the beach and in the sea.
zj5rGr-hkPjPxM1oxDi3Zg;eilEbe5rKjhdDJKFP8k5QA;"Simple perfection

The menu is very straight forward you can't go wrong with anything.

The place is small but it's worth it, very tastey the beef and the...";5;2017-04-10 05:19:27;U95wccXN_J8JwA5Ktlu8tw;Simple perfection The menu is very straight forward you can't go wrong with anything. The place is small, but it's worth it,, very tasteful, the beef and the...
WsJWlkZLvJvDZ0JFHMK6xQ;-ER9Zh6ZQ6L_PQhkVgKCcw;We loved this place It was very close to our Airbnb for Rolland Garros. The staff was super friendly even though we didn't speak French. The beer was good....;5;2022-05-31 06:55:42;0efhiL1BfEuRKyQT8VXuLQ;We loved this place. It was very close to our Airbnb for Rolland Garros. The staff was super friendly, even though we didn't speak French. The beer was good.
WsJWlkZLvJvDZ0JFHMK6xQ;37z-7ngYABdjnqxoTs6EsA;"My friend used to work in the area and raved about their cheese fries smothered with real white cheddar and bacon bits.

They're so good, we ordered two....";5;2016-12-08 03:03:25;ckroXYiUZ9E-Ud4h-izUJQ;My friend used to work in the area and raved about their cheese fries smothered with real white cheddar and bacon bits. They're so good, we ordered two.
SILPu61sqx5oTuoyUVK4Tw;22HJbfnbHicSz1olR22vxQ;I'm American, married to a British guy.. he was craving English food so we came to L'Entente for their full English breakfast.. it did not let us down We...;5;2023-11-16 02:12:27;5E5GdSqmj6u8_HJDIx5CfQ;I'm American, I married to a British guy.. He was craving English food, so we came to L'Entente for their full English breakfast  it did not let us down.
SILPu61sqx5oTuoyUVK4Tw;ycqbSTzP9A3wITS1PT7c4g;Came here for the fish and chips and it did not disappoint Their tartare sauce was perfect. Actually everything we tried was pretty good. We ordered the...;4;2023-12-04 15:59:18;W5z9irriL0m_I4Pf7FyCng;We came here for the fish and chips and it did not disappoint. Their tartare sauce was perfect. And actually everything we tried was pretty good.
SILPu61sqx5oTuoyUVK4Tw;AO3Drw5IZecLVG6dBBipJg;Fantastic food, atmosphere and service  Quail Scotch eggs were great. The best Beef Wellington I've ever had.  Great parsnip soup.  Excellent fish cakes...;5;2023-12-23 12:20:39;7l2EXqos5bDBDzbRLs5w6Q;Fantastic food, drink, and service Quail Scotch eggs were great. The best beef Wellington I've ever had was 1984's excellent fish cakes.
XSxrGIbgixA15t-3sRvtMQ;BCDvBdQzGRE1VPq4vR2J8Q;"Michelin Quality at Bistro Prices

How this place does not have a Michelin star is beyond me. Five course fixed tasting menu plus an amouse bouche for 65...";5;2019-09-13 02:34:18;wrMz3KwPYEHcDLH5SW4lUA;Michelin Quality at Bistro Prices How this place does not have a Michelin star is beyond me. Five course fixed tasting menu plus an amouse bouche for 65-65.
XSxrGIbgixA15t-3sRvtMQ;vzdpmlLvoXdr8AcxPrIvAA;My daughter and I went here last evening and had the most amazing experience The food was absolute perfection with every detail being thought out with such...;5;2020-03-06 13:56:29;d1FjsA-n9vSxlyobyHhWUg;My daughter and I went here last evening and had the most amazing experience. The food was absolute perfection, with every detail being thought out with such care.
XSxrGIbgixA15t-3sRvtMQ;4GPeikuP8930nrXFpHCFEQ;Our best meal in Paris in terms of value and taste.  Yes, L'epicure was better, but it wasn't 4 times better than Cezembre.  Cezembre was very small and...;5;2018-12-08 22:54:31;LcBZt_bpU5CqwtDJwB3OCg;Our best meal in Paris in terms of value and taste. Yes, the picture was better, but it wasn't 4 times better than Cezembre.
YRMHyCvqMz_lLgpqjNj_tw;Pdm0iojB_WJEbVLsqmitIg;The best crepes I ever waited for in line in the rain, worth every rain drop Do not skip this spot, for a meal or a snack, or dessert.;5;2023-08-16 13:45:47;ixpwUNncd5XkJF3CLa2fng;The best crepes I ever waited for in line in the rain, worth every rain drop. Do not skip this spot, or snack, or dessert.
YRMHyCvqMz_lLgpqjNj_tw;tGRcu9_TeuHV0vFGShZN8Q;This small shop serves my favorite crepes in Paris Hubby discovered this spot a couple of years ago and he we had a savory and sweet crepe almost every day...;5;2021-12-25 16:28:09;nlRnQYy2U2BwybI-OEwdfQ;This small shop serves my favorite crepes in Paris.  Hubby discovered this spot a couple of years ago, and we had a savory and sweet recipe almost every day.
YRMHyCvqMz_lLgpqjNj_tw;B3fibWu1vIgXhF7c-EOeHg;La Droguerie du Marais serves up the very BEST crepes in all of Paris.  It's a small shop with maybe 2 or 3 tables inside.  Most people get the crepes to...;5;2020-02-27 06:03:06;7W-p-PJlmrzg0mk3pWKoyQ;La Droguerie du Marais serves up the very best crepes in all of Paris. It's a small shop with maybe 2 or 3 tables inside.
1Klp5abILcizWWVuAUW21w;Ka-buD_TNR0jvTLWd5v0YA;Great place to eat in the 1st. The owner is hospitable, funny and a wonderful host. Been here 4 times on 2 different visits and have never been...;4;2017-04-12 05:57:09;Y5zRwwCd9UjosH5XHAduAw;Great place to eat in the first. The owner is hospitable, funny, and a wonderful host. I'd been here for 30 years, and have never been.
1Klp5abILcizWWVuAUW21w;jWpBz0wHoGXpREE0q94-5Q;Wonderful little caf C'est magnifique. The food, service and ambience were perfect for a lunchtimek caf in Paris. I had the lunch special with Salade...;5;2018-06-15 05:18:32;ldZ-rHSX35kzvsCujek1jw;The food, service and ambience were perfect for a lunchtime caf in Paris. I had the lunch special with Salade.
1Klp5abILcizWWVuAUW21w;MRbg0Lr8zH6ucHP28ZqowA;Great place to have a drink or a homemade meal. The owner is very hospitable and enthusiastic, often cracking jokes with you. I live in the area and this...;5;2018-02-21 10:19:10;xUv5ytcMKzj-p6jpXnKDcw;Great place to have a drink or a homemade meal. The owner is very hospitable and enthusiastic, and often cracking jokes with you.
AzmLFVuOHT3QbfGcoLe4qg;502w9Dug8z2_CmeNMXbgfA;The Happy Caff is this tucked away tiny place you usually wouldn't give second notice to, but the people are the nicest you will meet, they are truly...;5;2023-11-15 02:05:33;Z9foLlf1ustmkS556wggAQ;The Happy Caff is this tucked away tiny place you normally wouldn't give second notice to, but the people are the nicest you will meet, they are truly...
AzmLFVuOHT3QbfGcoLe4qg;QrT0imUOTOwUBasPpXU6Rg;I took my daughter to Paris this summer and this was our favorite spot The people who work here are some of the kindest and most fun we've ever met at any...;5;2023-08-21 10:59:42;2ox7-5NDC3uAAyu1jai2Lg;I took my daughter to Paris this summer and this was our favorite spot. The people who work here are some of the kindest and most fun we've ever met at any place.
AzmLFVuOHT3QbfGcoLe4qg;bquNPCus-GTSW4xxdsMPiw;Though not there entire fault they had no crepes as they were on auxiliary power due to street work which was told not enough to make crepes.  The ham and...;3;2023-12-23 03:25:27;3yivaHgZGp9-2IG00MRDbQ;Though not their entire fault, they had no crepes as they were on auxiliary power due to street work, which was told not enough to make crepes.
Gnb6EUhlsxl6c6Dcxq_bJw;onazq0xoy_hqL6kvyu5jCQ;Excellent food Best escargot in Paris, great service and ambiance.  Intimate, comfortable and did I say great food  Can't miss next time we are in Paris;5;2023-10-27 12:13:54;RW4jp5o8NFn6f-LUG5pjoQ;Excellent food, best restaurant in Paris, great service and ambiance, an intimate, comfortable and did I say great food can't miss next time we are in Paris?
Gnb6EUhlsxl6c6Dcxq_bJw;pz20oEQMAbFdF5O6pMKADQ;We had such a lovely dinner at La Caleche Thomas the owner served us and made sure everything was to our liking, and it was. And the atmosphere is very...;5;2022-09-17 00:49:10;BQDOzwvOgQw8B-vEmu-WwQ;We had such a lovely dinner at La Caleche Thomas, the owner served us and made sure everything was to our liking, and it was. And the atmosphere is very, very rich.
Gnb6EUhlsxl6c6Dcxq_bJw;TztrnerqKIzFmp4ITfX4fA;We found this wonderful bistro after vising the Musee d'Orsay and had a great dinner.  The staff was super friendly and attentive.  The food was the perfect...;5;2022-11-29 17:45:10;waz1iq8fv6lh-xIKrcybjQ;We found this wonderful bistro after visiting the Musee d'Orsay and had a great dinner. The staff was super friendly and attentive. . The food was perfect.
weiNgy7k32W5fmZoTaF-Bw;R1cwvx98w7kNsI91bxeAWA;Since Chez Janou has closed permanently, my husband and I were searching for a new spot. Enter this beautiful, intimate spot close to our hotel. I had the...;5;2023-11-11 13:29:50;6GcCANYJ5L55RKCjV_nWfQ;Since Chez Janou has closed permanently, my husband and I were searching for a new spot. We enter this beautiful, intimate spot close to our hotel.
weiNgy7k32W5fmZoTaF-Bw;znONekPmm_nj1vvvTg4Yfg;"Really good restaurant with fabulous food. Best to have a reservation as it's small and nearly always busy. Service is good. 
The duck terrine is absolutely...";4;2023-04-22 06:37:39;Gqaz4bnPl3My6TCRpXX_vA;Really good restaurant with fabulous food. It's best to have a reservation, as it’s small and nearly always busy. The Service is good.
weiNgy7k32W5fmZoTaF-Bw;rfhyEfpdZGMx3gN2ncTmZQ;We came here for dinner on our first night in Paris after our friend recommended it and I'm glad we did, we made our reservation earlier in the day and we...;5;2023-01-13 09:02:13;dXOV0wBcViWf7TYvy2ItbA;We came here for dinner on our first night in Paris after our friend recommended it and I'm glad we did, we made our reservation earlier in the day and we...
LwRrembo4omcYIColDl12A;URvV_GkHZ0UUIaC6An_rSQ;"ENZA is great Italian family restaurant. 

It's our first time in Paris and we were trying to find a spot near the Lourve Museum for pizza on a late night....";4;2023-12-01 19:50:57;_NmNYyhitFwr-N61Nt9rlw;It's our first time in Paris and we were trying to find a spot near the Lourve Museum for pizza on a late night.
LwRrembo4omcYIColDl12A;pC4dQOlJ9kVluAXwS9cWIw;"Food is amazing
The employees are very kind
There is not a lot of noise.
A very nice olace to eat a tuesday night with my daughter.";4;2023-07-25 11:12:55;Vx55yPgShY2GO7-XxzzRQg;Food is amazing. The employees are very kind. There is not a lot of noise. A very nice opportunity to eat a Tuesday night with my girlfriend and family.
LwRrembo4omcYIColDl12A;e78NYwlI0uBuHVe-tw2JYw;"This review is for their other location closer to the louvre. 

The Wait is terrible, service was okay and was askedforced to leave a tip at the end of our...";1;2023-04-14 06:30:18;yEnrAGq9PfyK_ZQqB0gP4g;This review is for their other location closer to the louvre. The wait is terrible! The service was okay and was asked to leave a tip at the end of our stay.
qWY5_v3XjhSfaw3KrS9eOg;h7x-Az1Gj2xW51yOP3bo9g;5 stars Best seafood restaurant in Paris, the seafoods were so fresh, delicious. Service was great Madam Natalie the owner was super friendly and...;5;2023-09-09 16:38:50;VK19cOX2IKy9vbt1yO_3sQ;5 stars Best seafood restaurant in Paris, the seafoods were so fresh and delicious. The Service was great. Madam President, the owner was super friendly and helpful.
qWY5_v3XjhSfaw3KrS9eOg;l2TJxaEl7mKXWO6sO_DtRg;Very friendly staff makes you feel right at home. Great conversation with staff and  located in a quiet neighborhood.;5;2023-06-13 13:42:54;t4Ubyq4q50HQDKtdKXFOlw;Very friendly staff makes you feel right at home. A great conversation with staff and located in a quiet neighborhood.
qWY5_v3XjhSfaw3KrS9eOg;dvgD2VhLwHrB10s_53TBmQ;Prosciutto, hard boiled eggs, anchovies, and bread are served as appetizers for free. Services are super nice and friendly.;4;2023-01-02 04:00:12;8MZmSY1OM1c5pwZ67RdwFA;Prosciutto, hot boiled eggs, anchovies, and bread are served as appetizers for free. 'Services are super nice and friendly.
_MNAGLsoe_vihaXk6tpffw;GKrLaAZAQvJvOhCNPW29fw;This cute little bistro was recommended by a very good friend of mine and she was spot on. We had the BEST meal in Paris here on our last night. I will...;5;2023-07-16 21:04:02;lCP7MZZUlj_T5v0whljCUQ;This cute little bistro was recommended by a very good friend of mine, and she was spot on. We had the best meal in Paris on our last night.
_MNAGLsoe_vihaXk6tpffw;OfqvIIlPcmtKr7l71n4p0A;Three of us randomly found this place on Google maps looking for a decently rated French restaurant. It turned out to be a great choice. It's a small place...;5;2023-06-18 23:23:13;m_UgcsJe2tzcJ7G3YaScTA;Three of us randomly found this place on Google maps looking for a decently rated French restaurant. It turned out to be a great choice.
_MNAGLsoe_vihaXk6tpffw;7pqjkxSxlsS17eh8dI5OSg;Best meal I had on Paris. The lamb shank blew my mind  Great service and atmosphere as well  Cant wait to go back;5;2023-07-08 01:53:27;CoGe1BaTQvm7eOlMCnwQKQ;The lamb shank blew my mind. Great service and atmosphere as well as well can't wait to go back to Paris.
qz7R7oLeEEfvKOlWCxqMVw;EticiOx1LGQJNCIwGsbXlg;They were packed the night we were there, but our food was delicious, if slow to come out. Highly recommend the French onion soup;4;2024-01-01 15:40:29;3M-wVgmeZbPnseZ5jQpxJA;They were packed the night we were there, but our food was delicious,, if slow, to come out. I highly recommend the French onion soup.
qz7R7oLeEEfvKOlWCxqMVw;UWQAPPcxz3Cyoid35HmIzw;Les Philosophes is a cafe and brasserie with classic French cuisine and a few global influences on the menu. Our server here was super enthusiastic and...;5;2023-06-17 13:31:54;R7L6Fz8_SJuPJx3TqwzfTA;Les Philosophes is a cafe and brasserie with classic French cuisine and a few global influences on the menu. Our server was super enthusiastic and polite.
qz7R7oLeEEfvKOlWCxqMVw;riM8bS1UQ9zdTm266Aw4Ew;"AMAZING French Onion Soup  10 out of 10
The staff was wonderful, the Steak was cooked perfectly and the tartare was delicious too We wanted to go back...";5;2023-03-20 03:04:49;wYM4zQLcWJ7Vb05hOucVQg;Amazing French Onion Soup, 10 out of 10. The staff was wonderful, the steak was cooked perfectly, and the tartare was delicious too.
Bn1ea1dkZZKvKIx-ju8sjw;U2DI0ZTTh06Lv3HcnD8zHQ;Completely exquisite experience that I warmly recommend. Our service was impeccable. The food was delectable in the true French tradition. And we throughly...;5;2023-11-26 13:29:27;CxtSL4-Wkp2ahMS9FWnxyg;Completely exquisite experience that I warmly recommend. Our service was impeccable. . The food was delectable in the true French tradition.
Bn1ea1dkZZKvKIx-ju8sjw;IFOgW5fDLZBkIde-XAWuig;Always come here for Dover Solethis trip, not so good. Fish was larger,thicker than past dinners, very white meat, relatively tasteless. Ate enough to...;3;2023-11-25 08:44:06;hcpfpvTUBqx9UDMdLiIJBw;Always come here for Dover on this trip, not so good. The fish was larger and thicker than past dinners, with very white meat, and relatively tasteless.
